cohort_scope,estimator,direction_stratum,feature,contrast,count,mean,median,q25,q75,iqr,maximum,mean_ci_low,mean_ci_high,median_ci_low,median_ci_high,bootstrap_replicates,bootstrap_master_seed
heldout_primary,packet_pooled,all,tcp_window_raw,client_browser_and_os,40,0.0788388406074,0.0766689927189,0.0400327754117,0.10206216605,0.0620293906384,0.179181009753,0.065959462156,0.0929507139681,0.0535331080777,0.0966433778402,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,client_os,40,0.0789198309534,0.0721975607569,0.0391271505296,0.10753968254,0.0684125320101,0.174239323236,0.0661633068156,0.0925645955515,0.0569229022521,0.0988372093023,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,network,40,0.0290166784672,0.0199500867105,0.0095292713874,0.0293306735835,0.0198014021961,0.118694476461,0.020259289111,0.0389302799715,0.0119801536079,0.0246048681334,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,temporal,20,0.388752859002,0.402484132908,0.381153270715,0.425372969479,0.0442196987643,0.47935673744,0.352353796815,0.419038445996,0.382706373203,0.419874197089,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,client_browser,40,0.181971471459,0.152202607439,0.0942348588703,0.262603938497,0.168369079626,0.432632192753,0.150403549287,0.214865302106,0.104895104895,0.231879161052,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,client_browser_and_os,40,0.216476488974,0.21096065884,0.103342722566,0.2931780491,0.189835326534,0.479086207845,0.180654914931,0.252900674228,0.125385735919,0.269256819163,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,client_os,40,0.205293976866,0.178737816449,0.113154622359,0.257222464455,0.144067842096,0.475867739566,0.169568536266,0.243204166839,0.141728366489,0.204490387053,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,network,40,0.0721131934298,0.0528529012528,0.0344111511058,0.0808767692996,0.0464656181939,0.319704680392,0.0556474678512,0.0912751846941,0.0394967597776,0.0759166245682,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,temporal,20,0.173647057104,0.14876089446,0.119863597135,0.242221047256,0.122357450122,0.331090174966,0.144160761671,0.205277162745,0.124822333982,0.224591228904,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,client_browser,40,0.166787562524,0.151821086138,0.101743213605,0.217845734095,0.11610252049,0.363951425467,0.141874191932,0.193390908483,0.121967965256,0.178279945972,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,client_browser_and_os,40,0.39509128282,0.402645412197,0.340499846165,0.467534502094,0.127034655929,0.662149013066,0.365007446558,0.426656383215,0.375040698544,0.429049535777,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,client_os,40,0.391786005736,0.382218654455,0.343237403589,0.449674087129,0.10643668354,0.677110869227,0.361466627641,0.423098438591,0.366794480011,0.415545364477,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,network,40,0.101916645197,0.0943505809318,0.0738057158505,0.118255161875,0.0444494460243,0.26670747128,0.0894080022483,0.116103179631,0.0793828536525,0.111772149371,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,temporal,20,0.26232987977,0.267742464106,0.198485996583,0.311064963462,0.112578966879,0.390030683403,0.229536163645,0.29513410118,0.203969450891,0.307267054147,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,client_browser,40,0.181971471459,0.152202607439,0.0942348588703,0.262603938497,0.168369079626,0.432632192753,0.15022384382,0.214654046055,0.104895104895,0.231879161052,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,client_browser_and_os,40,0.216476488974,0.21096065884,0.103342722566,0.2931780491,0.189835326534,0.479086207845,0.181624362043,0.25343368085,0.125385735919,0.269256819163,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,client_os,40,0.205293976866,0.178737816449,0.113154622359,0.257222464455,0.144067842096,0.475867739566,0.169132226402,0.243544079674,0.141728366489,0.204490387053,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,network,40,0.0721131934298,0.0528529012528,0.0344111511058,0.0808767692996,0.0464656181939,0.319704680392,0.0560158755572,0.0912342638509,0.0394967597776,0.0748295706492,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,temporal,20,0.173647057104,0.14876089446,0.119863597135,0.242221047256,0.122357450122,0.331090174966,0.143657382311,0.205554746078,0.124822333982,0.224591228904,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,client_browser,40,0.05,9.99200722163e-15,6.96664947952e-15,1.848521336e-14,1.15185638805e-14,1,1.11465003894e-14,0.125,8.04911692853e-15,1.72639680329e-14,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,client_browser_and_os,40,0.95,1,1,1,9.99200722163e-15,1,0.875,1,1,1,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,client_os,40,0.95,1,1,1,1.02140518266e-14,1,0.875,1,1,1,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,network,40,0.05,7.93809462607e-15,2.63677968348e-15,1.31838984174e-14,1.05471187339e-14,1,8.16006984206e-15,0.125,4.10782519111e-15,1.17128529098e-14,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,temporal,20,9.64228696887e-15,7.04991620637e-15,3.27515792264e-15,1.40720768371e-14,1.07969189145e-14,3.00870439673e-14,6.52797260692e-15,1.31006316906e-14,3.66373598126e-15,1.20459198172e-14,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,client_browser,40,0.181971471459,0.152202607439,0.0942348588703,0.262603938497,0.168369079626,0.432632192753,0.15085343063,0.216257885178,0.104895104895,0.231879161052,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,client_browser_and_os,40,0.216476488974,0.21096065884,0.103342722566,0.2931780491,0.189835326534,0.479086207845,0.181471826902,0.253976648191,0.125385735919,0.269256819163,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,client_os,40,0.205293976866,0.178737816449,0.113154622359,0.257222464455,0.144067842096,0.475867739566,0.170258528575,0.242414472705,0.141728366489,0.204490387053,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,network,40,0.0721131934298,0.0528529012528,0.0344111511058,0.0808767692996,0.0464656181939,0.319704680392,0.055732261336,0.09131434317,0.0394967597776,0.0759166245682,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,temporal,20,0.173647057104,0.14876089446,0.119863597135,0.242221047256,0.122357450122,0.331090174966,0.144834562692,0.205718936166,0.124822333982,0.224591228904,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,client_browser,40,0.111783724371,0.0983899198297,0.0226741850928,0.158070025482,0.13539584039,0.462753356146,0.0801808568361,0.14611347187,0.0347494486911,0.139125271044,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,client_browser_and_os,40,0.291250308999,0.278895692074,0.181199438469,0.377575745072,0.196376306604,0.632643576627,0.252221803926,0.332518302762,0.243054117379,0.338565836306,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,client_os,40,0.289473792317,0.293750285447,0.197082465444,0.366870656756,0.169788191312,0.621749775702,0.250845896775,0.329253950992,0.231178705334,0.34347024889,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,network,40,0.0844273138483,0.0584510662225,0.0263238159788,0.10499397882,0.0786701628413,0.299656874084,0.0609548242124,0.10983299518,0.0422642409839,0.0926733678534,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,temporal,20,0.904874848899,0.951408961951,0.913837936379,0.975227951332,0.0613900149526,1,0.840640138548,0.955994606654,0.918158335796,0.974115467305,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,client_browser,40,0.11927479669,0.0845080644645,0.043625921706,0.162950225657,0.119324303951,0.339735173971,0.0912505416118,0.15026580292,0.0626687314917,0.117361466105,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,client_browser_and_os,40,0.428665842377,0.426779637152,0.395718514992,0.480903590945,0.0851850759522,0.583804143126,0.403507001646,0.45328101308,0.403305112341,0.471589840388,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,client_os,40,0.440858012723,0.452006981867,0.40099586538,0.48466828479,0.0836724194093,0.583804143126,0.41490536879,0.464705722489,0.416102485685,0.472865022096,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,network,40,0.143016785534,0.126091832514,0.0935300000069,0.18184088188,0.0883108818731,0.334913543401,0.121454291025,0.165517617198,0.110080787169,0.152919847921,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,temporal,20,0.220229524157,0.190637754661,0.16024489848,0.255387559377,0.0951426608971,0.44599620396,0.185345343014,0.259083584573,0.167519227226,0.247968518815,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,client_browser,40,0.103517337363,0.0965505020622,0.0570896379292,0.119983206771,0.0628935688415,0.32469771155,0.0866910112432,0.123329269403,0.0735322021948,0.10453868539,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,client_browser_and_os,40,0.537065381503,0.557984787674,0.497383217178,0.594990194716,0.0976069775384,0.640880199273,0.508862674625,0.560535157643,0.517252000294,0.585555013837,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,client_os,40,0.53502967529,0.556607628359,0.491752042072,0.597742787392,0.10599074532,0.656129444154,0.50352456656,0.562218224786,0.520727151779,0.577861814511,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,network,40,0.186871178376,0.175524795476,0.12964421521,0.221367294729,0.0917230795184,0.451141903772,0.164304840394,0.212742474937,0.148660297611,0.19871555885,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,temporal,20,0.274560481201,0.280354272052,0.215739953546,0.324473485761,0.108733532215,0.414259608356,0.241453221122,0.306389970738,0.228089682811,0.316255376618,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,client_browser,40,0.11927479669,0.0845080644645,0.043625921706,0.162950225657,0.119324303951,0.339735173971,0.0905216974231,0.149685412479,0.0626687314917,0.117361466105,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,client_browser_and_os,40,0.428734126231,0.426779637152,0.395718514992,0.480903590945,0.0851850759522,0.583804143126,0.403403006487,0.453191631567,0.403305112341,0.471928823439,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,client_os,40,0.440990847017,0.452383071344,0.40099586538,0.48466828479,0.0836724194093,0.583804143126,0.414880722569,0.464717238264,0.416102485685,0.472865022096,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,network,40,0.143016785534,0.126091832514,0.0935300000069,0.18184088188,0.0883108818731,0.334913543401,0.121955376731,0.165845769328,0.110080787169,0.152919847921,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,temporal,20,0.220229524157,0.190637754661,0.16024489848,0.255387559377,0.0951426608971,0.44599620396,0.185881113769,0.258680687354,0.167519227226,0.247968518815,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,client_browser,40,0.105391566265,1.88182802674e-14,7.02216063075e-15,3.49165141245e-14,2.78943534937e-14,1,0.025,0.205391566265,1.30451205393e-14,2.89768209427e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,client_browser_and_os,40,0.105391566265,2.22599716437e-14,1.16295861829e-14,3.46667139439e-14,2.3037127761e-14,1,0.025,0.205391566265,1.69864122768e-14,2.96429547575e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,client_os,40,0.00539156626508,1.59317004034e-14,1.02695629778e-14,2.53130849615e-14,1.50435219837e-14,0.215662650602,1.56151480635e-14,0.0161746987952,1.23789867246e-14,2.32591723659e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,network,40,0.105391566265,1.38777878078e-14,5.93969318174e-15,2.83661982792e-14,2.24265050974e-14,1,0.025,0.205391566265,6.99440505514e-15,2.1371793224e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,temporal,20,0.00859519041032,2.34257058196e-14,1.09079412169e-14,0.0081636163681,0.00816361636808,0.0663580246913,0.00198087110865,0.0172361934261,1.29340982369e-14,0.00496319123437,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,client_browser,40,0.11927479669,0.0845080644645,0.043625921706,0.162950225657,0.119324303951,0.339735173971,0.0915271951861,0.149854619606,0.0626687314917,0.117361466105,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,client_browser_and_os,40,0.428734126231,0.426779637152,0.395718514992,0.480903590945,0.0851850759522,0.583804143126,0.403509260191,0.453180408647,0.405405405405,0.471928823439,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,client_os,40,0.440990847017,0.452383071344,0.40099586538,0.48466828479,0.0836724194093,0.583804143126,0.415720804529,0.464743439153,0.416102485685,0.472865022096,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,network,40,0.143016785534,0.126091832514,0.0935300000069,0.18184088188,0.0883108818731,0.334913543401,0.122200157227,0.166041113614,0.11042587568,0.152919847921,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,temporal,20,0.220229524157,0.190637754661,0.16024489848,0.255387559377,0.0951426608971,0.44599620396,0.185915039592,0.258896723861,0.167519227226,0.247968518815,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,client_browser,40,1.8979262606e-14,1.45994327738e-14,7.02216063075e-15,2.95596880306e-14,2.25375273999e-14,5.09592368303e-14,1.47686723961e-14,2.36229091843e-14,1.1768364061e-14,2.3037127761e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,client_browser_and_os,40,2.16382467499e-14,2.00950367457e-14,1.07136521876e-14,3.30291349826e-14,2.2315482795e-14,5.81756864904e-14,1.7175150191e-14,2.61569238491e-14,1.56541446472e-14,2.74225087082e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,client_os,40,1.8846035843e-14,1.59317004034e-14,1.02695629778e-14,2.53130849615e-14,1.50435219837e-14,4.79616346638e-14,1.50846696245e-14,2.27957236421e-14,1.23789867246e-14,2.32591723659e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,network,40,1.6320278462e-14,1.21569421196e-14,5.57887069874e-15,2.49245069028e-14,1.93456362041e-14,6.43929354283e-14,1.20569526585e-14,2.10498285469e-14,6.88338275268e-15,1.84297022088e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,temporal,20,0.00859519041032,2.34257058196e-14,1.09079412169e-14,0.00816361636811,0.0081636163681,0.0663580246914,0.00194036812662,0.0170044434518,1.29340982369e-14,0.00496319123438,10000,20260824
