cohort_scope,estimator,direction_stratum,feature,contrast,count,mean,median,q25,q75,iqr,maximum,mean_ci_low,mean_ci_high,median_ci_low,median_ci_high,bootstrap_replicates,bootstrap_master_seed
general_all_sessions_sensitivity,session_balanced,c2s,frame_length_bytes,client_os,40,0.195959073577,0.164742588364,0.101245884293,0.210962072471,0.109716188178,0.494175435432,0.160893746559,0.234433455105,0.141583121392,0.190960816244,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,frame_length_bytes,network,40,0.069361280814,0.0495436877937,0.0308499441401,0.0897220065617,0.0588720624216,0.221803167718,0.0541326608802,0.0860574617488,0.0364791638888,0.0746317024199,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,iat_us,client_browser,40,0.153738110096,0.131170081939,0.0894862662258,0.195255075986,0.10576880976,0.360355753953,0.128750634105,0.180471508365,0.0958598106758,0.173389514933,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,iat_us,client_browser_and_os,40,0.386741437617,0.394898301074,0.355991061629,0.442524637282,0.086533575653,0.63417041418,0.357237879081,0.415861390686,0.366281143807,0.416482405515,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,iat_us,client_os,40,0.383091362609,0.388664301958,0.336492788354,0.435154988124,0.0986621997695,0.622136198396,0.354098251742,0.411375929048,0.358238135434,0.409757703203,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,iat_us,network,40,0.0911462048073,0.0794568591238,0.0591731190564,0.103070361352,0.0438972422952,0.255792805234,0.0782136384059,0.105432140731,0.0696349334217,0.0945824992125,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ip_total_length_bytes,client_browser,40,0.176307905692,0.116727878431,0.0977226692882,0.268595623145,0.170872953857,0.423518436299,0.145026176892,0.208559345641,0.106319250431,0.218579751826,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ip_total_length_bytes,client_browser_and_os,40,0.20953604741,0.191852684209,0.106180583513,0.279108267406,0.172927683893,0.46690270405,0.175019729751,0.246650392874,0.122007912466,0.242138347763,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ip_total_length_bytes,client_os,40,0.195959073577,0.164742588364,0.101245884293,0.210962072471,0.109716188178,0.494175435432,0.159686522334,0.23435386044,0.141583121392,0.190960816244,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ip_total_length_bytes,network,40,0.069361280814,0.0495436877937,0.0308499441401,0.0897220065617,0.0588720624216,0.221803167718,0.0539665582636,0.0858994169723,0.0364791638888,0.0746317024199,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ipv4_ttl,client_browser,40,0.05,1.78745906965e-14,4.69069227904e-15,3.36675132218e-14,2.89768209427e-14,1,1.9595020051e-14,0.125,8.99280649946e-15,2.33701946684e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ipv4_ttl,client_browser_and_os,40,0.95,1,1,1,1.28785870857e-14,1,0.875,1,1,1,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ipv4_ttl,client_os,40,0.95,1,1,1,1.28785870857e-14,1,0.875,1,1,1,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,ipv4_ttl,network,40,0.05,1.45439216226e-14,8.38218383592e-15,3.25572901971e-14,2.41751063612e-14,1,1.53792256707e-14,0.125,9.54791801178e-15,1.73749903354e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_payload_length_bytes,client_browser,40,0.176307905692,0.116727878431,0.0977226692882,0.268595623145,0.170872953857,0.423518436299,0.14575783086,0.208945703169,0.106319250431,0.218579751826,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_payload_length_bytes,client_browser_and_os,40,0.20953604741,0.191852684209,0.106180583513,0.279108267406,0.172927683893,0.46690270405,0.175533089633,0.246315468961,0.122007912466,0.242138347763,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_payload_length_bytes,client_os,40,0.195959073577,0.164742588364,0.101245884293,0.210962072471,0.109716188178,0.494175435432,0.159979791305,0.234488565913,0.141583121392,0.190960816244,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_payload_length_bytes,network,40,0.069361280814,0.0495436877937,0.0308499441401,0.0897220065617,0.0588720624216,0.221803167718,0.054061414309,0.0861400687366,0.0364791638888,0.0746317024199,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_window_raw,client_browser,40,0.101345099136,0.0807622009994,0.0163595046523,0.146362142419,0.130002637767,0.368506941365,0.0732198885685,0.131352733063,0.0278205128205,0.122883115738,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_window_raw,client_browser_and_os,40,0.274921163216,0.274530377004,0.178083383365,0.360277081987,0.182193698622,0.559252315499,0.238358802753,0.311213005107,0.205848359973,0.331086933763,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_window_raw,client_os,40,0.272085847523,0.273473085258,0.179023630495,0.345039576733,0.166015946239,0.551839928343,0.236158392724,0.308711428299,0.203186847366,0.333354868171,10000,20260824
general_all_sessions_sensitivity,session_balanced,c2s,tcp_window_raw,network,40,0.0731364133152,0.0553702997281,0.0285178445351,0.102778440399,0.0742605958636,0.257514679765,0.0547401098266,0.0934649503157,0.0365564296814,0.0716958467158,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,frame_length_bytes,client_browser,40,0.114121675898,0.0753383473425,0.0429213309298,0.184242189195,0.141320858265,0.346582201683,0.0853917409569,0.145150058918,0.0556418699453,0.121057684681,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,frame_length_bytes,client_browser_and_os,40,0.422732026397,0.421736647008,0.391931250562,0.477566739516,0.0856354889538,0.560909136672,0.398119899942,0.446208778042,0.404309211292,0.458594604034,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,frame_length_bytes,client_os,40,0.435202420879,0.429008962935,0.398700536296,0.478883190625,0.0801826543298,0.561815527741,0.411613025755,0.45716896226,0.414500011909,0.46262050596,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,frame_length_bytes,network,40,0.145289724797,0.137748241929,0.0898698738107,0.171782052229,0.0819121784179,0.332387642184,0.124329254798,0.168373133407,0.114197209716,0.15665466173,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,iat_us,client_browser,40,0.0941291718271,0.0775937904919,0.0587835433843,0.109600038553,0.0508164951682,0.305186215249,0.0787158232129,0.111968943134,0.0695617758432,0.100048196073,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,iat_us,client_browser_and_os,40,0.533202770698,0.544563224734,0.493266198882,0.587293565369,0.0940273664869,0.642058156499,0.505101295065,0.556358286994,0.523743990597,0.577119722658,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,iat_us,client_os,40,0.531521185045,0.549612845565,0.495770721064,0.593993206493,0.098222485429,0.656366248213,0.500366525296,0.558504990573,0.514395429406,0.585504519522,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,iat_us,network,40,0.178117913174,0.16907764083,0.134365272147,0.199130363713,0.0647650915656,0.439652153827,0.158109554615,0.200917064713,0.144080172749,0.187691643126,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ip_total_length_bytes,client_browser,40,0.114122891261,0.0753383473425,0.0429213309298,0.184242189195,0.141320858265,0.346582201683,0.0858608722123,0.146401480739,0.0556418699453,0.121057684681,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ip_total_length_bytes,client_browser_and_os,40,0.422757889042,0.421736647008,0.391931250562,0.477566739516,0.0856354889538,0.560909136672,0.398061398183,0.446107430434,0.404309211292,0.458594604034,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ip_total_length_bytes,client_os,40,0.435373133326,0.430813308179,0.398700536296,0.478883190625,0.0801826543298,0.561815527741,0.411858265606,0.457580755214,0.414500011909,0.46262050596,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ip_total_length_bytes,network,40,0.145289724797,0.137748241929,0.0898698738107,0.171782052229,0.0819121784179,0.332387642184,0.12417844915,0.167834733471,0.114197209716,0.156043890922,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ipv4_ttl,client_browser,40,0.106671338384,2.99205105136e-14,8.46545056277e-15,6.41708908233e-14,5.57054402606e-14,1,0.0250805555556,0.206631060606,1.69864122768e-14,5.01265695618e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ipv4_ttl,client_browser_and_os,40,0.106671338384,3.25295346215e-14,1.39888101103e-14,9.41469124882e-14,8.01581023779e-14,1,0.0250477272728,0.206355956439,2.12052597703e-14,6.66133814775e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ipv4_ttl,client_os,40,0.00750467171721,3.38062910998e-14,1.59039448278e-14,8.24340595784e-14,6.65301147507e-14,0.28,4.02777778234e-05,0.0219213383839,2.22599716437e-14,5.39013278456e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,ipv4_ttl,network,40,0.106671338384,4.21884749358e-14,1.96787031115e-14,6.45039577307e-14,4.48252546192e-14,1,0.0250477272728,0.206262121212,2.58681964738e-14,5.26800825185e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_payload_length_bytes,client_browser,40,0.114122891261,0.0753383473425,0.0429213309298,0.184242189195,0.141320858265,0.346582201683,0.0859711025487,0.144399388845,0.0556418699453,0.121057684681,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_payload_length_bytes,client_browser_and_os,40,0.422757889042,0.421736647008,0.391931250562,0.477566739516,0.0856354889538,0.560909136672,0.398254843744,0.445573338576,0.404309211292,0.458594604034,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_payload_length_bytes,client_os,40,0.435373133326,0.430813308179,0.398700536296,0.478883190625,0.0801826543298,0.561815527741,0.412415224415,0.45717682394,0.414500011909,0.46262050596,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_payload_length_bytes,network,40,0.145289724797,0.137748241929,0.0898698738107,0.171782052229,0.0819121784179,0.332387642184,0.124535025094,0.167405668171,0.114197209716,0.15665466173,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_window_raw,client_browser,40,8.80050505356e-05,2.65343302885e-14,6.99440505514e-15,5.62050406216e-14,4.92106355665e-14,0.00190909090909,2.82796702722e-14,0.000223737373764,1.49880108324e-14,4.51860771022e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_window_raw,client_browser_and_os,40,8.80050505431e-05,3.13638004457e-14,1.26565424807e-14,6.87228052243e-14,5.60662627436e-14,0.00190909090909,3.51024070921e-14,0.000223737373772,1.77080572428e-14,5.52335954751e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_window_raw,client_os,40,8.80050505438e-05,3.26960680752e-14,1.50435219837e-14,7.82984788117e-14,6.3254956828e-14,0.00190909090909,3.5996136627e-14,0.000223737373776,2.04836148043e-14,4.6573855883e-14,10000,20260824
general_all_sessions_sensitivity,session_balanced,s2c,tcp_window_raw,network,40,8.80050505366e-05,3.09197112358e-14,1.72362124573e-14,5.25413046404e-14,3.53050921831e-14,0.00190909090909,2.98702729218e-14,0.000223737373767,2.26485497024e-14,4.26325641456e-14,10000,20260824
heldout_primary,packet_pooled,all,direction,client_browser,40,0.0223576010514,0.0139857589338,0.00570474041412,0.0260850918934,0.0203803514793,0.143386243386,0.0147576691193,0.0317179529633,0.00861874104472,0.0197745590207,10000,20260824
heldout_primary,packet_pooled,all,direction,client_browser_and_os,40,0.196430252218,0.203245975365,0.173502533588,0.232771365527,0.0592688319391,0.270283986611,0.182336280665,0.209916664864,0.179886825048,0.222816106854,10000,20260824
heldout_primary,packet_pooled,all,direction,client_os,40,0.196430252218,0.206394530123,0.166686152985,0.240772565514,0.0740864125288,0.260490649,0.180382396126,0.211608469181,0.183757669934,0.22282053292,10000,20260824
heldout_primary,packet_pooled,all,direction,network,40,0.0210418486642,0.0159528241261,0.00452799382567,0.0272240195662,0.0226960257406,0.0785512510089,0.0149969341529,0.0277320817232,0.0100807521773,0.0204547997432,10000,20260824
heldout_primary,packet_pooled,all,direction,temporal,20,0.0277823027269,0.0254409656697,0.0111732747403,0.0391948838767,0.0280216091364,0.067262911933,0.0205815963477,0.0356632479309,0.0120522296021,0.0380798125706,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,client_browser,40,0.108625066512,0.0979310755237,0.0582035065581,0.144207503926,0.0860039973676,0.297354497354,0.0901066722117,0.129619172662,0.07063665677,0.121843261787,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,client_browser_and_os,40,0.296737803413,0.284807211199,0.249400145853,0.325538865966,0.076138720113,0.495917673899,0.276125186842,0.319047406843,0.259532622901,0.306569836229,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,client_os,40,0.29561174342,0.276600710568,0.228491454638,0.350695881481,0.122204426844,0.49113380705,0.270104795619,0.322378160685,0.247794999647,0.315401071526,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,network,40,0.0971999509388,0.0848458624642,0.0584508539073,0.117511364878,0.0590605109704,0.234920634921,0.0824670032472,0.113816086825,0.0729881765933,0.105570269561,10000,20260824
heldout_primary,packet_pooled,all,frame_length_bytes,temporal,20,0.144575988061,0.114988597654,0.0954781295204,0.160683624737,0.0652054952165,0.35436189322,0.114884589983,0.178745895588,0.0959237635708,0.15405706316,10000,20260824
heldout_primary,packet_pooled,all,iat_us,client_browser,40,0.10283136958,0.081011678343,0.0635586688014,0.136770722542,0.0732120537404,0.257739891932,0.0864547126428,0.120144121518,0.0680995555661,0.106221799846,10000,20260824
heldout_primary,packet_pooled,all,iat_us,client_browser_and_os,40,0.414821418929,0.436050618492,0.369886230434,0.474362944858,0.104476714424,0.521253699782,0.38946759687,0.438259029261,0.400909391262,0.464134677804,10000,20260824
heldout_primary,packet_pooled,all,iat_us,client_os,40,0.413784433677,0.436082946156,0.365225152046,0.482177623065,0.116952471019,0.543875968992,0.386675824698,0.439459530631,0.40431398833,0.45369182489,10000,20260824
heldout_primary,packet_pooled,all,iat_us,network,40,0.125646138025,0.115396031756,0.101563815532,0.134920691147,0.0333568756149,0.272086720867,0.113324046631,0.139917197498,0.109609363529,0.128260330158,10000,20260824
heldout_primary,packet_pooled,all,iat_us,temporal,20,0.186827585958,0.18364220095,0.141891855872,0.214571067067,0.0726792111952,0.308375,0.159729372889,0.215068732687,0.151049845396,0.20830416691,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,client_browser,40,0.108625066512,0.0979310755237,0.0582035065581,0.144207503926,0.0860039973676,0.297354497354,0.0891166435736,0.129257221792,0.07063665677,0.121843261787,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,client_browser_and_os,40,0.29678252563,0.284807211199,0.249400145853,0.325538865966,0.076138720113,0.495917673899,0.275830132475,0.319531880066,0.259532622901,0.306569836229,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,client_os,40,0.29561174342,0.276600710568,0.228491454638,0.350695881481,0.122204426844,0.49113380705,0.269750354268,0.322961876108,0.247794999647,0.315401071526,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,network,40,0.0971999509388,0.0848458624642,0.0584508539073,0.117511364878,0.0590605109704,0.234920634921,0.0825027897933,0.113185540291,0.0729881765933,0.105570269561,10000,20260824
heldout_primary,packet_pooled,all,ip_total_length_bytes,temporal,20,0.144575988061,0.114988597654,0.0954781295204,0.160683624737,0.0652054952165,0.35436189322,0.11529907843,0.17940825488,0.0959237635708,0.15405706316,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,client_browser,40,0.0814901216406,0.00658919624438,2.85327317329e-14,0.0363933218226,0.0363933218226,0.793121693122,0.0283531859354,0.147023638242,4.49640324973e-14,0.0146986128261,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,client_browser_and_os,40,0.293982998443,0.24407422522,0.226775693442,0.295827348728,0.0690516552852,0.793121693122,0.259394652512,0.337083622418,0.232726319449,0.270519631443,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,client_os,40,0.250242743529,0.241565778854,0.22296137559,0.275529100529,0.0525677249387,0.385185185185,0.233157502385,0.266642562728,0.227573588108,0.259382132077,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,network,40,0.0815440830686,0.0130514118918,2.81163980986e-14,0.037651714416,0.037651714416,0.793121693122,0.0290994947181,0.146272287803,4.60742555219e-14,0.0260122623331,10000,20260824
heldout_primary,packet_pooled,all,ipv4_ttl,temporal,20,0.00469991938735,4.56856774633e-14,2.2815083156e-14,0.00449334781898,0.00449334781895,0.0365646258503,0.00109419882203,0.00937628827325,2.43138842393e-14,0.00277912291435,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,client_browser,40,0.0275441453131,0.0176398043596,0.00675741067385,0.0331189768746,0.0263615662007,0.195238095238,0.0179942424912,0.0395309134245,0.0105318226098,0.0274278208481,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,client_browser_and_os,40,0.148793680153,0.147417766648,0.109590817901,0.200525794452,0.0909349765507,0.242328458174,0.132239806481,0.165412664032,0.135826666638,0.178495048782,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,client_os,40,0.145607462577,0.155343602178,0.115032700967,0.182567990751,0.0675352897844,0.241000483659,0.127241596779,0.163447959463,0.126821867219,0.171693787176,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,network,40,0.0435465796931,0.0270761049997,0.0193913745145,0.0601687730642,0.0407773985497,0.195767195767,0.0328031131686,0.0560722973054,0.021827087179,0.0479475566562,10000,20260824
heldout_primary,packet_pooled,all,tcp_flag_pattern,temporal,20,0.102994195925,0.103224814827,0.0729780162748,0.138577613787,0.0655995975119,0.218440027124,0.0806813158248,0.125514617402,0.0816314231728,0.126120334965,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,client_browser,40,0.108625066512,0.0979310755237,0.0582035065581,0.144207503926,0.0860039973676,0.297354497354,0.0895909247499,0.129385720512,0.07063665677,0.121843261787,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,client_browser_and_os,40,0.29678252563,0.284807211199,0.249400145853,0.325538865966,0.076138720113,0.495917673899,0.275676688876,0.319340632534,0.259532622901,0.306569836229,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,client_os,40,0.29561174342,0.276600710568,0.228491454638,0.350695881481,0.122204426844,0.49113380705,0.269821863755,0.322571124333,0.247794999647,0.315401071526,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,network,40,0.0971999509388,0.0848458624642,0.0584508539073,0.117511364878,0.0590605109704,0.234920634921,0.082351946433,0.113293795628,0.0729881765933,0.105570269561,10000,20260824
heldout_primary,packet_pooled,all,tcp_payload_length_bytes,temporal,20,0.144575988061,0.114988597654,0.0954781295204,0.160683624737,0.0652054952165,0.35436189322,0.114515829887,0.179629293713,0.0959237635708,0.15405706316,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,client_browser,40,0.0342723523032,0.0234787554724,0.0102392097514,0.0447497092027,0.0345104994513,0.140947231618,0.0246995838584,0.044970625258,0.0142073680408,0.0338711970291,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,client_browser_and_os,40,0.0788388406074,0.0766689927189,0.0400327754117,0.10206216605,0.0620293906384,0.179181009753,0.065959462156,0.0929507139681,0.0535331080777,0.0966433778402,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,client_os,40,0.0789198309534,0.0721975607569,0.0391271505296,0.10753968254,0.0684125320101,0.174239323236,0.0661633068156,0.0925645955515,0.0569229022521,0.0988372093023,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,network,40,0.0290166784672,0.0199500867105,0.0095292713874,0.0293306735835,0.0198014021961,0.118694476461,0.020259289111,0.0389302799715,0.0119801536079,0.0246048681334,10000,20260824
heldout_primary,packet_pooled,all,tcp_window_raw,temporal,20,0.388752859002,0.402484132908,0.381153270715,0.425372969479,0.0442196987643,0.47935673744,0.352353796815,0.419038445996,0.382706373203,0.419874197089,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,client_browser,40,0.181971471459,0.152202607439,0.0942348588703,0.262603938497,0.168369079626,0.432632192753,0.150403549287,0.214865302106,0.104895104895,0.231879161052,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,client_browser_and_os,40,0.216476488974,0.21096065884,0.103342722566,0.2931780491,0.189835326534,0.479086207845,0.180654914931,0.252900674228,0.125385735919,0.269256819163,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,client_os,40,0.205293976866,0.178737816449,0.113154622359,0.257222464455,0.144067842096,0.475867739566,0.169568536266,0.243204166839,0.141728366489,0.204490387053,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,network,40,0.0721131934298,0.0528529012528,0.0344111511058,0.0808767692996,0.0464656181939,0.319704680392,0.0556474678512,0.0912751846941,0.0394967597776,0.0759166245682,10000,20260824
heldout_primary,packet_pooled,c2s,frame_length_bytes,temporal,20,0.173647057104,0.14876089446,0.119863597135,0.242221047256,0.122357450122,0.331090174966,0.144160761671,0.205277162745,0.124822333982,0.224591228904,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,client_browser,40,0.166787562524,0.151821086138,0.101743213605,0.217845734095,0.11610252049,0.363951425467,0.141874191932,0.193390908483,0.121967965256,0.178279945972,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,client_browser_and_os,40,0.39509128282,0.402645412197,0.340499846165,0.467534502094,0.127034655929,0.662149013066,0.365007446558,0.426656383215,0.375040698544,0.429049535777,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,client_os,40,0.391786005736,0.382218654455,0.343237403589,0.449674087129,0.10643668354,0.677110869227,0.361466627641,0.423098438591,0.366794480011,0.415545364477,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,network,40,0.101916645197,0.0943505809318,0.0738057158505,0.118255161875,0.0444494460243,0.26670747128,0.0894080022483,0.116103179631,0.0793828536525,0.111772149371,10000,20260824
heldout_primary,packet_pooled,c2s,iat_us,temporal,20,0.26232987977,0.267742464106,0.198485996583,0.311064963462,0.112578966879,0.390030683403,0.229536163645,0.29513410118,0.203969450891,0.307267054147,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,client_browser,40,0.181971471459,0.152202607439,0.0942348588703,0.262603938497,0.168369079626,0.432632192753,0.15022384382,0.214654046055,0.104895104895,0.231879161052,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,client_browser_and_os,40,0.216476488974,0.21096065884,0.103342722566,0.2931780491,0.189835326534,0.479086207845,0.181624362043,0.25343368085,0.125385735919,0.269256819163,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,client_os,40,0.205293976866,0.178737816449,0.113154622359,0.257222464455,0.144067842096,0.475867739566,0.169132226402,0.243544079674,0.141728366489,0.204490387053,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,network,40,0.0721131934298,0.0528529012528,0.0344111511058,0.0808767692996,0.0464656181939,0.319704680392,0.0560158755572,0.0912342638509,0.0394967597776,0.0748295706492,10000,20260824
heldout_primary,packet_pooled,c2s,ip_total_length_bytes,temporal,20,0.173647057104,0.14876089446,0.119863597135,0.242221047256,0.122357450122,0.331090174966,0.143657382311,0.205554746078,0.124822333982,0.224591228904,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,client_browser,40,0.05,9.99200722163e-15,6.96664947952e-15,1.848521336e-14,1.15185638805e-14,1,1.11465003894e-14,0.125,8.04911692853e-15,1.72639680329e-14,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,client_browser_and_os,40,0.95,1,1,1,9.99200722163e-15,1,0.875,1,1,1,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,client_os,40,0.95,1,1,1,1.02140518266e-14,1,0.875,1,1,1,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,network,40,0.05,7.93809462607e-15,2.63677968348e-15,1.31838984174e-14,1.05471187339e-14,1,8.16006984206e-15,0.125,4.10782519111e-15,1.17128529098e-14,10000,20260824
heldout_primary,packet_pooled,c2s,ipv4_ttl,temporal,20,9.64228696887e-15,7.04991620637e-15,3.27515792264e-15,1.40720768371e-14,1.07969189145e-14,3.00870439673e-14,6.52797260692e-15,1.31006316906e-14,3.66373598126e-15,1.20459198172e-14,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,client_browser,40,0.181971471459,0.152202607439,0.0942348588703,0.262603938497,0.168369079626,0.432632192753,0.15085343063,0.216257885178,0.104895104895,0.231879161052,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,client_browser_and_os,40,0.216476488974,0.21096065884,0.103342722566,0.2931780491,0.189835326534,0.479086207845,0.181471826902,0.253976648191,0.125385735919,0.269256819163,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,client_os,40,0.205293976866,0.178737816449,0.113154622359,0.257222464455,0.144067842096,0.475867739566,0.170258528575,0.242414472705,0.141728366489,0.204490387053,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,network,40,0.0721131934298,0.0528529012528,0.0344111511058,0.0808767692996,0.0464656181939,0.319704680392,0.055732261336,0.09131434317,0.0394967597776,0.0759166245682,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_payload_length_bytes,temporal,20,0.173647057104,0.14876089446,0.119863597135,0.242221047256,0.122357450122,0.331090174966,0.144834562692,0.205718936166,0.124822333982,0.224591228904,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,client_browser,40,0.111783724371,0.0983899198297,0.0226741850928,0.158070025482,0.13539584039,0.462753356146,0.0801808568361,0.14611347187,0.0347494486911,0.139125271044,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,client_browser_and_os,40,0.291250308999,0.278895692074,0.181199438469,0.377575745072,0.196376306604,0.632643576627,0.252221803926,0.332518302762,0.243054117379,0.338565836306,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,client_os,40,0.289473792317,0.293750285447,0.197082465444,0.366870656756,0.169788191312,0.621749775702,0.250845896775,0.329253950992,0.231178705334,0.34347024889,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,network,40,0.0844273138483,0.0584510662225,0.0263238159788,0.10499397882,0.0786701628413,0.299656874084,0.0609548242124,0.10983299518,0.0422642409839,0.0926733678534,10000,20260824
heldout_primary,packet_pooled,c2s,tcp_window_raw,temporal,20,0.904874848899,0.951408961951,0.913837936379,0.975227951332,0.0613900149526,1,0.840640138548,0.955994606654,0.918158335796,0.974115467305,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,client_browser,40,0.11927479669,0.0845080644645,0.043625921706,0.162950225657,0.119324303951,0.339735173971,0.0912505416118,0.15026580292,0.0626687314917,0.117361466105,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,client_browser_and_os,40,0.428665842377,0.426779637152,0.395718514992,0.480903590945,0.0851850759522,0.583804143126,0.403507001646,0.45328101308,0.403305112341,0.471589840388,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,client_os,40,0.440858012723,0.452006981867,0.40099586538,0.48466828479,0.0836724194093,0.583804143126,0.41490536879,0.464705722489,0.416102485685,0.472865022096,10000,20260824
heldout_primary,packet_pooled,s2c,frame_length_bytes,network,40,0.143016785534,0.126091832514,0.0935300000069,0.18184088188,0.0883108818731,0.334913543401,0.121454291025,0.165517617198,0.110080787169,0.152919847921,10000,20260824
